sheet_name,scale,description,la,lo,date,timestamp
Сільськогосподарські та лісові ,,"Обстрілів зазнало с. Широке Широківської громади, влучання переважно по сільгоспугіддях.",47.098634,32.674144,2022-9-29,1664409600000
Підприємства та сг виробництва,,Обстрілів зазнало м. Вознесенськ. Внаслідок чого на підприємстві відбулося займання приміщень,47.569273,31.332095,2022-9-4,1662249600000
Підприємства та сг виробництва,,Миколаїв було атаковано ракетами С-300. Влучання були у промислове підприємство ,46.959077,32.011812,2022-9-5,1662336000000
Підприємства та сг виробництва,,Були обстріли околиці с. Явкіно. Влучили в склад з зерном фермерського господарства,47.26453,32.6054,2022-9-6,1662422400000
Підприємства та сг виробництва,,Були обстріли за межами с. Широке. Влучання були по сільгоспскладам,47.098634,32.674144,2022-9-7,1662508800000
Підприємства та сг виробництва,,"Стратегічною авіацією ворог доправив по Вознесенську три крилаті ракети Х-555, які влучили в елеватор із запасами пшениці",47.569273,31.332095,2022-9-11,1662854400000
Підприємства та сг виробництва,,В смт Первомайське чотири снаряди влучили в приватне підприємство.,47.04128,32.438662,2022-9-12,1662940800000
Підприємства та сг виробництва,,Внаслідок влучання ракети С-300 на територію підприємства у Миколаєві виникла пожежа на виробничій будівлі. ,46.959077,32.011812,2022-9-14,1663113600000
Підприємства та сг виробництва,,У смт Березнегувате влучання зафіксовано по комбікормовому заводу.,47.307953,32.846669,2022-9-14,1663113600000
Підприємства та сг виробництва,,У с. Широке влучання по сільськогосподарських будівлях.,47.098634,32.674144,2022-9-14,1663113600000
Підприємства та сг виробництва,,У с. Червона Долина влучання по сільськогосподарських будівлях. ,47.14444,32.663701,2022-9-14,1663113600000
Підприємства та сг виробництва,,У с. Червона Долина пошкоджено сільськогосподарські будівлі.,47.14444,32.663701,2022-9-13,1663027200000
Підприємства та сг виробництва,,У с. Поляна пошкоджено сільськогосподарські будівлі.,47.167679,32.679529,2022-9-13,1663027200000
Підприємства та сг виробництва,,В смт Березнегувате частково зруйноване складське приміщення фермерського господарства.,47.307953,32.846669,2022-9-15,1663200000000
Підприємства та сг виробництва,,У Миколаєві через обстріли загорівся автогаражний кооператив.,46.959077,32.011807,2022-9-17,1663372800000
Підприємства та сг виробництва,,Через масований ракетний обстріл з С-300 у Миколаєві виникла пожежа складського приміщення.,46.959077,32.011807,2022-9-22,1663804800000
Підприємства та сг виробництва,,Через артобстріли по прибережній зоні м. Очаків виникла пожежа на буксирі. ,46.619291,31.544722,2022-9-21,1663718400000
Підприємства та сг виробництва,,У Миколаєві уражено офісну будівлю об’єкта промислової інфраструктури.,46.959077,32.011807,2022-9-23,1663891200000
Підприємства та сг виробництва,,Миколаїв було обстріляно. Нанесено удар по промисловій зоні на околицях міста.,46.959077,32.011807,2022-9-26,1664150400000
Підприємства та сг виробництва,,Зафіксовано обстріли в с. Широке внаслідок чого пошкоджень зазнало сільгосппідприємство,47.098634,32.674144,2022-9-25,1664064000000
Підприємства та сг виробництва,,Миколаїв зазнав масованих обстрілів. Внаслідок обстрілу сталося руйнування складського приміщення з подальшим горінням,46.959077,32.011807,2022-9-27,1664236800000
Підприємства та сг виробництва,,Обстріли с. Широке та його околиць були влучання в сільгосппідприємство за межами села,47.098634,32.674144,2022-9-26,1664150400000
Підприємства та сг виробництва,,Миколаїв зазнав ракетних обстрілів. Було нанесено удар по промисловій зоні,46.959077,32.011807,2022-9-28,1664323200000
Підприємства та сг виробництва,,Широке Широківської громади зазнало обстрілів. Влучання по сільгосппідприємству,47.098634,32.674144,2022-9-28,1664323200000
Домогосподарства,,Ворог обстріляв с. Новомиколаївка. Частково зруйновано господарські будівлі,46.966356,32.359167,2022-9-1,1661990400000
Домогосподарства,,Обстрілів зазнало с. Новомиколаївка. Внаслідок чого пошкоджено господарські споруди,46.966356,32.359167,2022-9-2,1662076800000
Домогосподарства,,"Ворог атакував Центральний район Миколаєва ракетою повітряного базування Х-59, випущеною з Су-35. Ракета влучила у приватний двір та господарчі споруди",46.959077,32.011812,2022-9-3,1662163200000
Домогосподарства,,Були обстріли с. Широке. Влучання було у вже зруйновану сільгоспбудівлю домогосподарства,47.098634,32.674144,2022-9-5,1662336000000
Домогосподарства,,Обстріли зафіксовано за межами с. Червона Долина. Влучання у сільськогосподарські будівлі,47.14444,32.663701,2022-9-10,1662768000000
Домогосподарства,,В с. Широке зруйновані нежитлові господарські приміщення. ,47.098634,32.674144,2022-9-16,1663286400000
Домогосподарства,,"У Миколаєві було влучання у двір приватного будинку, внаслідок чого зруйновано господарську будівлю. ",46.959077,32.011807,2022-9-19,1663545600000
Домогосподарства,,Через ворожий удар у Новій Одесі виникла пожежа гаражу на території приватного домоволодіння.,47.305562,31.78764,2022-9-19,1663545600000
Заклади культури,,"Миколаїв зазнав масованого ракетного обстрілу, перередньо С-300. Суттєво пошкоджено музей",46.959077,32.011812,2022-9-4,1662249600000
Заклади культури,,Реактивними снарядами тричі атаковано район Національного історико-археологічного заповідника «Ольвія» в напрямку Парутиного.,46.706472,31.896191,2022-9-21,1663718400000
Критична інфраструктура,,Внаслідок обстрілів Інгульської громади знеструмлено п’ять населених пунктів,47.19975,32.225665,2022-9-8,1662595200000
Критична інфраструктура,,Були обстріли на території Явкінського старостинського округу. Внаслідок чого знеструмлена вся громада,47.26453,32.6054,2022-9-8,1662595200000
Критична інфраструктура,,Обстрілів зазнало с. Миколаївське. Внаслідок обстрілів у населеному пункті відсутнє світло,46.926862,32.119618,2022-9-9,1662681600000
